Date,Open,High,Low,Close,Adj Close,Volume
2015-10-12,18.870001,18.930000,18.020000,18.230000,18.230000,1259700
2015-10-19,18.180000,19.200001,17.480000,18.940001,18.940001,1200700
2015-10-26,18.940001,19.400000,18.030001,18.500000,18.500000,1428600
2015-11-02,18.600000,19.139999,18.070000,18.700001,18.700001,1645800
2015-11-09,18.629999,18.969999,17.809999,18.250000,18.250000,1099600
2015-11-16,18.330000,19.930000,17.930000,19.480000,19.480000,1762300
2015-11-23,19.410000,21.010000,19.360001,20.719999,20.719999,1367000
2015-11-30,20.760000,21.190001,19.570000,20.230000,20.230000,1212800
2015-12-07,20.260000,20.400000,18.740000,19.490000,19.490000,1642600
2015-12-14,19.400000,20.830000,18.440001,20.580000,20.580000,1714000
2015-12-21,20.780001,21.260000,20.120001,21.129999,21.129999,557800
2015-12-28,21.250000,21.250000,19.719999,20.190001,20.190001,503000
2016-01-04,19.900000,20.379999,16.030001,16.240000,16.240000,1644900
2016-01-11,15.140000,16.059999,13.760000,14.110000,14.110000,2824500
2016-01-18,14.200000,15.670000,12.620000,15.440000,15.440000,3354400
2016-01-25,15.350000,15.800000,14.500000,15.670000,15.670000,1533400
2016-02-01,15.370000,15.760000,13.750000,14.640000,14.640000,1749100
2016-02-08,14.180000,14.230000,12.400000,13.270000,13.270000,1534900
2016-02-15,13.510000,14.350000,12.960000,14.240000,14.240000,1818700
2016-02-22,14.470000,14.910000,12.770000,13.800000,13.800000,1250100
2016-02-29,13.910000,16.719999,13.680000,16.290001,16.290001,1553400
2016-03-07,16.290001,16.650000,14.940000,16.559999,16.559999,1789900
2016-03-14,16.790001,16.799999,15.750000,16.530001,16.530001,1135100
2016-03-21,16.520000,17.280001,15.830000,15.990000,15.990000,1029600
2016-03-28,16.070000,18.410000,15.760000,18.219999,18.219999,2484400
2016-04-04,18.370001,18.370001,15.230000,15.650000,15.650000,1507300
2016-04-11,15.650000,15.880000,15.050000,15.220000,15.220000,1304200
2016-04-18,14.970000,15.650000,14.400000,14.640000,14.640000,1614500
2016-04-25,14.600000,15.290000,13.440000,13.720000,13.720000,2271600
2016-05-02,13.850000,14.680000,13.800000,14.490000,14.490000,2064100
2016-05-09,14.510000,14.850000,14.140000,14.300000,14.300000,2067300
2016-05-16,14.480000,14.690000,13.440000,14.070000,14.070000,2386000
2016-05-23,14.140000,15.930000,14.020000,15.780000,15.780000,1486000
2016-05-30,15.860000,16.139999,14.680000,14.760000,14.760000,1299700
2016-06-06,14.790000,14.930000,13.760000,13.840000,13.840000,1078000
2016-06-13,13.800000,13.930000,12.710000,13.130000,13.130000,1598100
2016-06-20,13.230000,13.580000,12.700000,12.770000,12.770000,1112100
2016-06-27,12.770000,13.250000,11.960000,13.050000,13.050000,1359000
2016-07-04,13.450000,13.590000,12.930000,13.400000,13.400000,664200
2016-07-11,13.560000,14.840000,13.300000,14.780000,14.780000,1062100
2016-07-18,14.710000,15.930000,14.500000,15.380000,15.380000,1933600
2016-07-25,15.290000,15.970000,15.130000,15.500000,15.500000,1416700
2016-08-01,15.590000,16.250000,15.410000,16.100000,16.100000,904600
2016-08-08,16.100000,16.240000,15.480000,15.690000,15.690000,782700
2016-08-15,15.760000,15.900000,14.430000,14.890000,14.890000,976700
2016-08-22,14.810000,15.280000,14.330000,14.840000,14.840000,796200
2016-08-29,14.790000,16.400000,14.770000,16.219999,16.219999,1140100
2016-09-05,16.209999,16.209999,14.190000,14.430000,14.430000,1074000
2016-09-12,14.440000,14.900000,14.030000,14.450000,14.450000,1107000
2016-09-19,14.560000,14.780000,14.220000,14.480000,14.480000,999000
2016-09-26,14.420000,14.910000,13.830000,14.570000,14.570000,1088200
2016-10-03,14.480000,14.570000,13.740000,14.390000,14.390000,1031500
2016-10-10,14.400000,14.400000,13.380000,13.630000,13.630000,633700
2016-10-17,13.650000,14.160000,13.350000,14.030000,14.030000,1104800
2016-10-24,14.150000,15.490000,13.760000,15.080000,15.080000,1854500
2016-10-31,15.100000,15.480000,14.680000,14.950000,14.950000,1492900
2016-11-07,14.990000,15.100000,13.610000,13.850000,13.850000,1460800
2016-11-14,13.940000,14.750000,13.940000,14.550000,14.550000,1391200
2016-11-21,14.520000,15.430000,14.380000,15.070000,15.070000,996500
2016-11-28,15.010000,15.010000,14.330000,14.560000,14.560000,957900
2016-12-05,14.410000,16.170000,14.410000,15.630000,15.630000,1229800
2016-12-12,15.660000,15.990000,15.010000,15.060000,15.060000,1145000
2016-12-19,15.090000,15.900000,14.960000,15.310000,15.310000,954300
2016-12-26,15.410000,15.620000,15.030000,15.270000,15.270000,377500
2017-01-02,15.400000,15.400000,14.760000,14.970000,14.970000,1171000
2017-01-09,14.900000,15.360000,14.510000,15.200000,15.200000,1303500
2017-01-16,15.140000,15.210000,14.010000,14.150000,14.150000,1226900
2017-01-23,14.120000,14.630000,13.540000,14.430000,14.430000,1011500
2017-01-30,14.390000,14.390000,13.830000,14.160000,14.160000,1011200
2017-02-06,14.170000,16.809999,14.170000,16.700001,16.700001,3232300
2017-02-13,16.700001,17.799999,16.400000,17.469999,17.469999,5141400
2017-02-20,17.559999,17.990000,16.900000,17.040001,17.040001,1415500
2017-02-27,17.040001,18.520000,16.870001,18.510000,18.510000,2193400
2017-03-06,18.490000,18.520000,17.730000,18.240000,18.240000,1792400
2017-03-13,18.280001,18.370001,17.680000,17.910000,17.910000,1463900
2017-03-20,17.850000,18.100000,17.100000,17.590000,17.590000,1543100
2017-03-27,17.480000,18.280001,17.309999,18.129999,18.129999,1773700
2017-04-03,18.170000,19.190001,18.139999,19.100000,19.100000,1479200
2017-04-10,18.959999,19.420000,18.680000,18.840000,18.840000,948200
2017-04-17,18.830000,18.959999,18.100000,18.860001,18.860001,989100
2017-04-24,18.450001,20.530001,18.170000,20.500000,20.500000,2967400
2017-05-01,20.510000,20.920000,18.920000,19.120001,19.120001,1702800
2017-05-08,19.180000,19.450001,18.590000,18.700001,18.700001,1372200
2017-05-15,18.709999,19.330000,18.600000,19.230000,19.230000,1199600
2017-05-22,19.250000,19.430000,18.740000,19.180000,19.180000,740600
2017-05-29,19.209999,19.549999,18.889999,19.340000,19.340000,1062500
2017-06-05,19.330000,19.370001,18.719999,18.990000,18.990000,547300
2017-06-12,18.959999,19.270000,18.459999,19.190001,19.190001,996400
2017-06-19,19.230000,19.290001,18.920000,19.250000,19.250000,584200
2017-06-26,19.250000,20.139999,19.030001,19.590000,19.590000,1718400
2017-07-03,19.590000,19.740000,18.469999,18.910000,18.910000,780600
2017-07-10,19.000000,20.350000,18.920000,20.309999,20.309999,2533400
2017-07-17,20.350000,20.760000,20.090000,20.459999,20.459999,1712500
2017-07-24,20.320000,20.840000,19.600000,20.709999,20.709999,1542500
2017-07-31,20.840000,21.580000,20.770000,21.520000,21.520000,1807000
2017-08-07,21.450001,21.820000,20.980000,21.200001,21.200001,2838000
2017-08-14,20.870001,21.260000,20.200001,20.629999,20.629999,2434200
2017-08-21,20.639999,21.780001,20.280001,21.389999,21.389999,1994500
2017-08-28,21.370001,22.080000,20.969999,22.030001,22.030001,1587500
2017-09-04,22.030001,22.150000,21.260000,22.090000,22.090000,1305700
2017-09-11,22.230000,22.950001,22.230000,22.610001,22.610001,1560800
2017-09-18,22.629999,23.830000,22.520000,23.750000,23.750000,1139600
2017-09-25,23.750000,23.750000,22.950001,23.440001,23.440001,947100
2017-10-02,23.450001,24.240000,23.360001,24.200001,24.200001,920000
2017-10-09,24.400000,25.020000,23.990000,24.360001,24.360001,1575500
2017-10-16,24.330000,24.510000,23.700001,24.139999,24.139999,972300
2017-10-23,24.430000,25.950001,24.400000,25.200001,25.200001,2192500
2017-10-30,25.080000,26.420000,25.080000,25.780001,25.780001,1755100
2017-11-06,25.760000,26.170000,25.360001,26.110001,26.110001,1839400
2017-11-13,26.000000,26.760000,25.469999,26.540001,26.540001,1114600
2017-11-20,26.600000,27.150000,26.580000,26.920000,26.920000,906300
2017-11-27,26.959999,27.000000,25.549999,26.110001,26.110001,1192100
2017-12-04,26.170000,26.200001,24.070000,25.040001,25.040001,1412400
2017-12-11,25.049999,25.360001,24.559999,24.940001,24.940001,1884100
2017-12-18,25.020000,25.750000,24.620001,24.760000,24.760000,717700
2017-12-25,24.709999,25.139999,24.500000,24.780001,24.780001,471000
2018-01-01,24.750000,26.170000,24.510000,26.070000,26.070000,747700
2018-01-08,26.090000,27.559999,25.570000,27.190001,27.190001,1759100
2018-01-15,27.150000,28.360001,26.570000,28.340000,28.340000,1633800
2018-01-22,28.379999,29.070000,27.600000,29.010000,29.010000,1202000
2018-01-29,29.010000,29.520000,28.260000,28.600000,28.600000,1741600
2018-02-05,28.090000,29.730000,27.650000,28.500000,28.500000,2542200
2018-02-12,28.590000,30.459999,28.420000,30.040001,30.040001,1383000
2018-02-19,29.980000,31.870001,29.950001,30.840000,30.840000,2196100
2018-02-26,30.969999,31.469999,29.660000,29.840000,29.840000,2864200
2018-03-05,30.000000,31.010000,28.920000,30.690001,30.690001,3142400
2018-03-12,30.809999,31.209999,29.629999,30.230000,30.230000,1838000
2018-03-19,30.180000,31.320000,28.680000,28.910000,28.910000,2053700
2018-03-26,29.270000,29.850000,27.790001,29.350000,29.350000,2064700
2018-04-02,29.400000,30.980000,28.010000,30.330000,30.330000,1802700
2018-04-09,30.459999,31.030001,29.740000,30.240000,30.240000,1061400
2018-04-16,30.350000,32.000000,29.700001,29.900000,29.900000,1677500
2018-04-23,29.920000,31.309999,29.000000,29.270000,29.270000,1425000
2018-04-30,29.530001,30.920000,29.030001,29.959999,29.959999,2125500
2018-05-07,30.129999,31.680000,29.660000,31.150000,31.150000,1714200
2018-05-14,31.299999,33.250000,30.799999,32.439999,32.439999,1059700
2018-05-21,32.549999,33.110001,31.430000,32.910000,32.910000,1055900
2018-05-28,32.950001,33.439999,32.020000,32.439999,32.439999,1241700
2018-06-04,32.459999,34.040001,32.320000,33.619999,33.619999,1342000
2018-06-11,33.619999,33.700001,29.650000,30.809999,30.809999,1922700
2018-06-18,30.620001,31.000000,29.920000,30.670000,30.670000,949200
2018-06-25,30.620001,31.900000,29.450001,31.639999,31.639999,1247700
2018-07-02,31.670000,31.870001,30.750000,31.139999,31.139999,762000
2018-07-09,31.240000,32.220001,30.360001,31.840000,31.840000,889500
2018-07-16,31.920000,33.740002,29.040001,29.379999,29.379999,1598200
2018-07-23,29.400000,30.000000,28.200001,29.270000,29.270000,1945900
2018-07-30,29.379999,29.440001,27.540001,27.730000,27.730000,2783400
2018-08-06,27.700001,28.530001,26.889999,28.200001,28.200001,1797100
2018-08-13,28.200001,31.389999,28.200001,31.350000,31.350000,2096500
2018-08-20,31.340000,32.320000,30.139999,30.360001,30.360001,1205000
2018-08-27,30.459999,31.200001,30.010000,30.090000,30.090000,749900
2018-09-03,29.940001,30.360001,29.230000,29.959999,29.959999,757000
2018-09-10,30.030001,30.959999,29.480000,29.709999,29.709999,871500
2018-09-17,29.620001,30.219999,25.690001,26.280001,26.280001,2708500
2018-09-24,26.059999,26.809999,23.980000,24.080000,24.080000,3221500
2018-10-01,24.270000,24.600000,22.459999,23.010000,23.010000,2622100
2018-10-08,22.860001,23.010000,20.889999,21.260000,21.260000,2666200
2018-10-15,21.260000,21.480000,19.270000,20.490000,20.490000,3566200
2018-10-22,20.570000,21.139999,18.660000,19.040001,19.040001,3653800
2018-10-29,18.910000,21.969999,18.270000,21.230000,21.230000,3281300
2018-11-05,21.120001,21.120001,18.750000,19.090000,19.090000,2275800
2018-11-12,19.040001,19.790001,16.709999,18.350000,18.350000,4537700
2018-11-19,18.330000,19.209999,17.980000,19.000000,19.000000,2896700
2018-11-26,19.110001,19.780001,17.990000,18.209999,18.209999,2282000
2018-12-03,18.650000,18.700001,16.250000,17.410000,17.410000,3059700
2018-12-10,17.400000,17.400000,14.540000,14.870000,14.870000,2983300
2018-12-17,14.730000,16.290001,14.480000,15.570000,15.570000,3484200
2018-12-24,15.620000,16.690001,15.190000,16.459999,16.459999,758400
2018-12-31,16.590000,16.830000,15.950000,16.350000,16.350000,1160600
2019-01-07,16.389999,17.340000,15.560000,17.139999,17.139999,1711300
2019-01-14,17.020000,17.180000,16.020000,17.000000,17.000000,1837500
2019-01-21,16.900000,18.920000,15.700000,18.410000,18.410000,1881600
2019-01-28,18.290001,18.590000,17.500000,18.480000,18.480000,1766300
2019-02-04,18.520000,18.520000,16.770000,16.840000,16.840000,1241300
2019-02-11,16.850000,16.990000,15.610000,15.840000,15.840000,1029500
2019-02-18,15.860000,16.049999,15.310000,15.750000,15.750000,1277500
2019-02-25,16.090000,16.290001,14.000000,14.200000,14.200000,3439500
2019-03-04,14.230000,14.770000,13.430000,14.680000,14.680000,2453700
2019-03-11,15.070000,15.750000,14.040000,14.200000,14.200000,2339600
2019-03-18,14.280000,14.560000,13.620000,13.660000,13.660000,2806300
2019-03-25,13.650000,13.810000,12.910000,13.700000,13.700000,2226400
2019-04-01,13.800000,14.670000,13.560000,14.450000,14.450000,1537600
2019-04-08,14.470000,14.500000,13.810000,14.220000,14.220000,1327300
2019-04-15,14.250000,14.660000,13.500000,13.960000,13.960000,1555300
2019-04-22,13.910000,13.960000,12.680000,13.870000,13.870000,2773200
2019-04-29,13.900000,14.150000,12.910000,13.030000,13.030000,1924100
2019-05-06,12.960000,13.010000,11.400000,11.670000,11.670000,2903300
2019-05-13,11.600000,11.600000,10.200000,10.220000,10.220000,2467200
2019-05-20,10.320000,10.340000,9.180000,9.740000,9.740000,2106500
2019-05-27,9.840000,9.990000,8.800000,8.800000,8.800000,2812900
2019-06-03,8.820000,9.430000,8.660000,8.860000,8.860000,2613500
2019-06-10,8.960000,11.090000,8.550000,10.800000,10.800000,3922100
2019-06-17,10.940000,11.550000,10.370000,10.840000,10.840000,3038100
2019-06-24,10.850000,11.000000,10.430000,10.630000,10.630000,1865000
2019-07-01,10.540000,11.290000,10.540000,11.000000,11.000000,1044100
2019-07-08,10.950000,11.200000,10.230000,10.270000,10.270000,2609400
2019-07-15,10.300000,11.090000,10.050000,10.770000,10.770000,2021700
2019-07-22,10.740000,11.250000,10.200000,10.300000,10.300000,2169500
2019-07-29,10.250000,10.270000,9.110000,9.460000,9.460000,2572400
2019-08-05,9.350000,9.430000,8.760000,8.800000,8.800000,2833400
2019-08-12,15.280000,15.380000,15.050000,15.300000,15.300000,8168800
2019-08-19,15.300000,15.350000,15.060000,15.260000,15.260000,4345400
2019-08-26,15.310000,15.480000,15.130000,15.320000,15.320000,1724500
2019-09-02,15.260000,15.370000,15.040000,15.170000,15.170000,1137700
2019-09-09,15.180000,15.480000,15.150000,15.390000,15.390000,1082700
2019-09-16,15.400000,15.560000,15.240000,15.450000,15.450000,1341300
2019-09-23,15.400000,15.540000,15.380000,15.500000,15.500000,1045500
2019-09-30,15.450000,15.570000,15.350000,15.550000,15.550000,737400
2019-10-07,15.550000,15.650000,15.400000,15.440000,15.440000,1366200
2019-10-14,15.520000,15.770000,15.430000,15.490000,15.490000,699600
2019-10-21,15.510000,15.640000,15.440000,15.440000,15.440000,1345200
2019-10-25,15.470000,15.540000,15.440000,15.440000,15.440000,384545
